ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0008637,apoptotic mitochondrial changes,5/53,121/18493,2.46380483497312e-5,7.237622034475593e-4,4.193726370292839e-4,5,bp,NAC,3725/3479/3303/3082/2810,JUN/IGF1/HSPA1A/HGF/SFN
GO:0009612,response to mechanical stimulus,6/53,204/18493,2.495731736026067e-5,7.237622034475593e-4,4.193726370292839e-4,6,bp,NAC,2353/3725/6772/1647/1277/1281,FOS/JUN/STAT1/GADD45A/COL1A1/COL3A1
GO:0048568,embryonic organ development,8/53,422/18493,2.4809473368185096e-5,7.237622034475593e-4,4.193726370292839e-4,8,bp,NAC,9021/4088/1969/64321/7472/7474/8516/3280,SOCS3/SMAD3/EPHA2/SOX17/WNT2/WNT5A/ITGA8/HES1
GO:0050727,regulation of inflammatory response,8/53,425/18493,2.60970086951333e-5,7.476950202051445e-4,4.3324013166682934e-4,8,bp,NAC,9314/5320/9021/3554/4088/7097/3082/7474,KLF4/PLA2G2A/SOCS3/IL1R1/SMAD3/TLR2/HGF/WNT5A
GO:0001701,in utero embryonic development,7/53,311/18493,2.8240659527480058e-5,7.900739806629127e-4,4.5779595444546623e-4,7,bp,NAC,3479/9021/4088/64321/7472/3981/3280,IGF1/SOCS3/SMAD3/SOX17/WNT2/LIG4/HES1
GO:0030111,regulation of Wnt signaling pathway,7/53,311/18493,2.8240659527480058e-5,7.900739806629127e-4,4.5779595444546623e-4,7,bp,NAC,6424/4088/7097/64321/1277/7474/324,SFRP4/SMAD3/TLR2/SOX17/COL1A1/WNT5A/APC
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,6/53,209/18493,2.859802843462868e-5,7.907687397389187e-4,4.58198521675997e-4,6,bp,NAC,9314/4804/4088/3082/4255/2810,KLF4/NGFR/SMAD3/HGF/MGMT/SFN
GO:0060562,epithelial tube morphogenesis,7/53,313/18493,2.9420707853829333e-5,8.04166014671335e-4,4.6596136213747857e-4,7,bp,NAC,10252/4088/1969/64321/7472/7474/3280,SPRY1/SMAD3/EPHA2/SOX17/WNT2/WNT5A/HES1
R-HSA-449147,Signaling by Interleukins,11/45,462/10554,2.6400688875490597e-6,8.552146310255672e-4,6.853992856305383e-4,11,re,NAC,2353/3725/3977/6772/9021/3554/4088/8835/3082/1278/1026,FOS/JUN/LIFR/STAT1/SOCS3/IL1R1/SMAD3/SOCS2/HGF/COL1A2/CDKN1A
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,6/45,108/10554,5.881191648298688e-6,8.552146310255672e-4,6.853992856305383e-4,6,re,NAC,2353/6772/9021/3082/1278/1026,FOS/STAT1/SOCS3/HGF/COL1A2/CDKN1A
R-HSA-8874081,MET activates PTK2 signaling,4/45,30/10554,7.288761059876993e-6,8.552146310255672e-4,6.853992856305383e-4,4,re,NAC,3082/1277/1278/1281,HGF/COL1A1/COL1A2/COL3A1
GO:0001649,osteoblast differentiation,6/53,214/18493,3.265471668859256e-5,8.628101809497012e-4,4.999418028697973e-4,6,bp,NAC,3479/4088/1969/3082/1277/3486,IGF1/SMAD3/EPHA2/HGF/COL1A1/IGFBP3
GO:0030177,positive regulation of Wnt signaling pathway,5/53,128/18493,3.229760486200428e-5,8.628101809497012e-4,4.999418028697973e-4,5,bp,NAC,6424/4088/7097/1277/7474,SFRP4/SMAD3/TLR2/COL1A1/WNT5A
GO:0045598,regulation of fat cell differentiation,5/53,128/18493,3.229760486200428e-5,8.628101809497012e-4,4.999418028697973e-4,5,bp,NAC,7704/4088/862/7474/3280,ZBTB16/SMAD3/RUNX1T1/WNT5A/HES1
GO:0003143,embryonic heart tube morphogenesis,4/53,64/18493,3.363015446804554e-5,8.788187618133219e-4,5.092177235242524e-4,4,bp,NAC,4088/64321/7474/3280,SMAD3/SOX17/WNT5A/HES1
hsa04014,Ras signaling pathway,8/50,232/7852,9.457438454039743e-5,8.956750535884698e-4,5.211839148046671e-4,8,kg,NAC,5320/3479/80310/4804/55970/1969/2114/3082,PLA2G2A/IGF1/PDGFD/NGFR/GNG12/EPHA2/ETS2/HGF
GO:0009314,response to radiation,8/53,443/18493,3.5060292439200913e-5,9.062323415263019e-4,5.251020915665217e-4,8,bp,NAC,2353/3725/1647/51776/4255/1281/3981/1026,FOS/JUN/GADD45A/MAP3K20/MGMT/COL3A1/LIG4/CDKN1A
GO:0046677,response to antibiotic,7/53,323/18493,3.59482423486012e-5,9.09414045797592e-4,5.269456801155541e-4,7,bp,NAC,9314/3725/80310/6772/3082/4255/1277,KLF4/JUN/PDGFD/STAT1/HGF/MGMT/COL1A1
GO:0071902,positive regulation of protein serine/threonine kinase activity,7/53,323/18493,3.59482423486012e-5,9.09414045797592e-4,5.269456801155541e-4,7,bp,NAC,3479/80310/4616/1647/51776/3082/7474,IGF1/PDGFD/GADD45B/GADD45A/MAP3K20/HGF/WNT5A
hsa05212,Pancreatic cancer,5/50,75/7852,1.0531097794174885e-4,9.41948191590087e-4,5.481097682348332e-4,5,kg,NAC,6772/4616/1647/4088/1026,STAT1/GADD45B/GADD45A/SMAD3/CDKN1A
GO:0032677,regulation of interleukin-8 production,4/53,66/18493,3.798622661472834e-5,9.508552304191998e-4,5.509581234202704e-4,4,bp,NAC,9314/7097/3303/7474,KLF4/TLR2/HSPA1A/WNT5A
GO:0044389,ubiquitin-like protein ligase binding,7/52,301/17632,2.7298921496167758e-5,9.509124321165103e-4,6.226069814915453e-4,7,mf,NAC,3725/6772/4804/4088/3303/1026/324,JUN/STAT1/NGFR/SMAD3/HSPA1A/CDKN1A/APC
GO:0098644,complex of collagen trimers,3/53,19/19659,1.7389790056889487e-5,9.622350498145517e-4,7.566084094927355e-4,3,cc,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0019207,kinase regulator activity,6/52,208/17632,3.247908711532067e-5,9.697327438717172e-4,6.34929522555141e-4,6,mf,NAC,9314/9021/8835/2810/1026/324,KLF4/SOCS3/SOCS2/SFN/CDKN1A/APC
GO:0071230,cellular response to amino acid stimulus,4/53,67/18493,4.031263956658202e-5,9.882830607147635e-4,5.726450916186206e-4,4,bp,NAC,80310/1277/1278/1281,PDGFD/COL1A1/COL1A2/COL3A1
GO:0071901,negative regulation of protein serine/threonine kinase activity,5/53,134/18493,4.023169358367382e-5,9.882830607147635e-4,5.726450916186206e-4,5,bp,NAC,10252/1844/2810/1026/324,SPRY1/DUSP2/SFN/CDKN1A/APC
GO:0070412,R-SMAD binding,3/52,23/17632,4.109809958967451e-5,0.0010736878517802466,7.029938087707482e-4,3,mf,NAC,2353/3725/4088,FOS/JUN/SMAD3
GO:0002088,lens development in camera-type eye,4/53,69/18493,4.5275962725880044e-5,0.0010766623936214275,6.238551074544946e-4,4,bp,NAC,4088/1969/7472/7474,SMAD3/EPHA2/WNT2/WNT5A
GO:0071300,cellular response to retinoic acid,4/53,69/18493,4.5275962725880044e-5,0.0010766623936214275,6.238551074544946e-4,4,bp,NAC,9314/1277/7472/7474,KLF4/COL1A1/WNT2/WNT5A
GO:0071479,cellular response to ionizing radiation,4/53,69/18493,4.5275962725880044e-5,0.0010766623936214275,6.238551074544946e-4,4,bp,NAC,1647/51776/4255/1026,GADD45A/MAP3K20/MGMT/CDKN1A
GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,3/52,24/17632,4.687152862377394e-5,0.001088461053596528,7.126665170866213e-4,3,mf,NAC,2353/6772/1647,FOS/STAT1/GADD45A
GO:0030879,mammary gland development,5/53,141/18493,5.1311673750883376e-5,0.0011511241526377422,6.670008037726549e-4,5,bp,NAC,1969/8835/4255/7472/7474,EPHA2/SOCS2/MGMT/WNT2/WNT5A
GO:0061008,hepaticobiliary system development,5/53,140/18493,4.959915828615411e-5,0.0011511241526377422,6.670008037726549e-4,5,bp,NAC,3725/4088/3082/64321/3280,JUN/SMAD3/HGF/SOX17/HES1
GO:0061180,mammary gland epithelium development,4/53,71/18493,5.067191337912685e-5,0.0011511241526377422,6.670008037726549e-4,4,bp,NAC,1969/4255/7472/7474,EPHA2/MGMT/WNT2/WNT5A
GO:0070371,ERK1 and ERK2 cascade,7/53,341/18493,5.069369221721942e-5,0.0011511241526377422,6.670008037726549e-4,7,bp,NAC,9314/5320/3725/3479/10252/80310/1969,KLF4/PLA2G2A/JUN/IGF1/SPRY1/PDGFD/EPHA2
GO:0072073,kidney epithelium development,5/53,140/18493,4.959915828615411e-5,0.0011511241526377422,6.670008037726549e-4,5,bp,NAC,10252/6772/4088/8842/3280,SPRY1/STAT1/SMAD3/PROM1/HES1
GO:2000116,regulation of cysteine-type endopeptidase activity,6/53,232/18493,5.125579496315295e-5,0.0011511241526377422,6.670008037726549e-4,6,bp,NAC,9314/4804/4088/3082/4255/2810,KLF4/NGFR/SMAD3/HGF/MGMT/SFN
GO:0002053,positive regulation of mesenchymal cell proliferation,3/53,26/18493,5.515854259280553e-5,0.0012219289543665337,7.080275336487065e-4,3,bp,NAC,6772/7472/7474,STAT1/WNT2/WNT5A
GO:0032637,interleukin-8 production,4/53,73/18493,5.652320646775387e-5,0.0012219289543665337,7.080275336487065e-4,4,bp,NAC,9314/7097/3303/7474,KLF4/TLR2/HSPA1A/WNT5A
GO:0035050,embryonic heart tube development,4/53,73/18493,5.652320646775387e-5,0.0012219289543665337,7.080275336487065e-4,4,bp,NAC,4088/64321/7474/3280,SMAD3/SOX17/WNT5A/HES1
GO:0060828,regulation of canonical Wnt signaling pathway,6/53,236/18493,5.636142400124895e-5,0.0012219289543665337,7.080275336487065e-4,6,bp,NAC,6424/4088/64321/1277/7474/324,SFRP4/SMAD3/SOX17/COL1A1/WNT5A/APC
GO:0001654,eye development,7/53,351/18493,6.0826876272861384e-5,0.0012914849265791462,7.48330648883229e-4,7,bp,NAC,9314/3725/4088/1969/7472/7474/8842,KLF4/JUN/SMAD3/EPHA2/WNT2/WNT5A/PROM1
GO:0010212,response to ionizing radiation,5/53,146/18493,6.057186696190167e-5,0.0012914849265791462,7.48330648883229e-4,5,bp,NAC,1647/51776/4255/3981/1026,GADD45A/MAP3K20/MGMT/LIG4/CDKN1A
GO:0007050,cell cycle arrest,6/53,241/18493,6.330793366993306e-5,0.0012978126402336276,7.51997143139223e-4,6,bp,NAC,1647/4088/51776/2810/1026/324,GADD45A/SMAD3/MAP3K20/SFN/CDKN1A/APC
GO:0007259,JAK-STAT cascade,5/53,147/18493,6.256936383627108e-5,0.0012978126402336276,7.51997143139223e-4,5,bp,NAC,3479/6772/9021/8835/3280,IGF1/STAT1/SOCS3/SOCS2/HES1
GO:0032642,regulation of chemokine production,4/53,75/18493,6.285295403524746e-5,0.0012978126402336276,7.51997143139223e-4,4,bp,NAC,9314/7097/1969/7474,KLF4/TLR2/EPHA2/WNT5A
GO:0150063,visual system development,7/53,352/18493,6.192544329982307e-5,0.0012978126402336276,7.51997143139223e-4,7,bp,NAC,9314/3725/4088/1969/7472/7474/8842,KLF4/JUN/SMAD3/EPHA2/WNT2/WNT5A/PROM1
GO:0048880,sensory system development,7/53,357/18493,6.766521777186777e-5,0.0013752810928333466,7.968850208130897e-4,7,bp,NAC,9314/3725/4088/1969/7472/7474/8842,KLF4/JUN/SMAD3/EPHA2/WNT2/WNT5A/PROM1
GO:1904646,cellular response to amyloid-beta,3/53,28/18493,6.921875767419902e-5,0.0013949339470275023,8.082725583900671e-4,3,bp,NAC,3479/4804/781,IGF1/NGFR/CACNA2D1
GO:0030856,regulation of epithelial cell differentiation,5/53,151/18493,7.107320470383617e-5,0.0014084340065476867,8.160949557659786e-4,5,bp,NAC,6772/6424/2810/8842/3280,STAT1/SFRP4/SFN/PROM1/HES1
GO:0097696,STAT cascade,5/53,151/18493,7.107320470383617e-5,0.0014084340065476867,8.160949557659786e-4,5,bp,NAC,3479/6772/9021/8835/3280,IGF1/STAT1/SOCS3/SOCS2/HES1
GO:0003151,outflow tract morphogenesis,4/53,78/18493,7.329617817821113e-5,0.001429374599490572,8.282286533279441e-4,4,bp,NAC,3725/64321/7474/3280,JUN/SOX17/WNT5A/HES1
GO:0030509,BMP signaling pathway,5/53,152/18493,7.333208626486534e-5,0.001429374599490572,8.282286533279441e-4,5,bp,NAC,6424/353500/4093/7474/3280,SFRP4/BMP8A/SMAD9/WNT5A/HES1
R-HSA-3000178,ECM proteoglycans,5/45,76/10554,1.6539563645270803e-5,0.0014554816007838307,0.0011664744886664671,5,re,NAC,3679/1277/1278/8516/1281,ITGA7/COL1A1/COL1A2/ITGA8/COL3A1
GO:0045682,regulation of epidermis development,4/53,81/18493,8.494973627025214e-5,0.0016423615678915413,9.516406057146775e-4,4,bp,NAC,6424/2810/7474/3280,SFRP4/SFN/WNT5A/HES1
R-HSA-216083,Integrin cell surface interactions,5/45,85/10554,2.854161694354698e-5,0.001674441527354756,0.0013419567264685247,5,re,NAC,3679/1277/1278/8516/1281,ITGA7/COL1A1/COL1A2/ITGA8/COL3A1
R-HSA-8875878,MET promotes cell motility,4/45,41/10554,2.6028765878456228e-5,0.001674441527354756,0.0013419567264685247,4,re,NAC,3082/1277/1278/1281,HGF/COL1A1/COL1A2/COL3A1
GO:0032602,chemokine production,4/53,82/18493,8.91174536723697e-5,0.0017090427809104446,9.90277986902648e-4,4,bp,NAC,9314/7097/1969/7474,KLF4/TLR2/EPHA2/WNT5A
GO:1904645,response to amyloid-beta,3/53,31/18493,9.43997701551973e-5,0.0017958612274324734,0.0010405835716476065,3,bp,NAC,3479/4804/781,IGF1/NGFR/CACNA2D1
GO:0045926,negative regulation of growth,6/53,260/18493,9.620687264391945e-5,0.0018157138345019084,0.0010520868528896457,6,bp,NAC,4088/8835/3303/64321/7474/1026,SMAD3/SOCS2/HSPA1A/SOX17/WNT5A/CDKN1A
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,4/53,84/18493,9.789627584717369e-5,0.001833049952477,0.0010621319940650673,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
GO:0034614,cellular response to reactive oxygen species,5/53,162/18493,9.909901796808948e-5,0.0018410739431884123,0.0010667813694097792,5,bp,NAC,2353/9314/3725/80310/3082,FOS/KLF4/JUN/PDGFD/HGF
GO:0005667,transcription factor complex,7/53,356/19659,4.534166883202124e-5,0.0018816792565288815,0.0014795702460975353,7,cc,NAC,2353/9314/3164/3725/4088/4093/64321,FOS/KLF4/NR4A1/JUN/SMAD3/SMAD9/SOX17
GO:0061448,connective tissue development,6/53,263/18493,1.0245880217061476e-4,0.0018887366787730382,0.0010943987926669502,6,bp,NAC,80310/7704/4088/353500/1277/7474,PDGFD/ZBTB16/SMAD3/BMP8A/COL1A1/WNT5A
GO:0061036,positive regulation of cartilage development,3/53,32/18493,1.0395455619813052e-4,0.001901568727993495,0.0011018341219704688,3,bp,NAC,7704/4088/7474,ZBTB16/SMAD3/WNT5A
GO:0071772,response to BMP,5/53,165/18493,1.0804307909535453e-4,0.001946412440066311,0.001127818106346245,5,bp,NAC,6424/353500/4093/7474/3280,SFRP4/BMP8A/SMAD9/WNT5A/HES1
GO:0071773,cellular response to BMP stimulus,5/53,165/18493,1.0804307909535453e-4,0.001946412440066311,0.001127818106346245,5,bp,NAC,6424/353500/4093/7474/3280,SFRP4/BMP8A/SMAD9/WNT5A/HES1
GO:0007093,mitotic cell cycle checkpoint,5/53,166/18493,1.1115815729667736e-4,0.0019874744214398404,0.001151610826286907,5,bp,NAC,1647/51776/2810/1026/324,GADD45A/MAP3K20/SFN/CDKN1A/APC
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,4/53,87/18493,1.1222014401864225e-4,0.0019914888244502334,0.001153936909036942,4,bp,NAC,1647/2810/1026/324,GADD45A/SFN/CDKN1A/APC
GO:0060674,placenta blood vessel development,3/53,33/18493,1.1411872445692168e-4,0.001995399461459998,0.0011562028662082857,3,bp,NAC,9021/7472/3280,SOCS3/WNT2/HES1
GO:0060795,cell fate commitment involved in formation of primary germ layer,3/53,33/18493,1.1411872445692168e-4,0.001995399461459998,0.0011562028662082857,3,bp,NAC,9314/2114/64321,KLF4/ETS2/SOX17
hsa05169,Epstein-Barr virus infection,7/50,201/7852,2.5470288298132606e-4,0.002050358207999675,0.0011930819255441065,7,kg,NAC,3725/6772/4616/1647/7097/1026/3280,JUN/STAT1/GADD45B/GADD45A/TLR2/CDKN1A/HES1
hsa05205,Proteoglycans in cancer,7/50,201/7852,2.5470288298132606e-4,0.002050358207999675,0.0011930819255441065,7,kg,NAC,3479/2318/7097/3082/7472/7474/1026,IGF1/FLNC/TLR2/HGF/WNT2/WNT5A/CDKN1A
GO:0008013,beta-catenin binding,4/52,82/17632,9.925274306824464e-5,0.0020743823301263126,0.0013581954314601896,4,mf,NAC,9314/4088/64321/324,KLF4/SMAD3/SOX17/APC
GO:0050821,protein stabilization,5/53,169/18493,1.2091884098733032e-4,0.002098868641371325,0.0012161564567991965,5,bp,NAC,3479/4088/3303/64321/1026,IGF1/SMAD3/HSPA1A/SOX17/CDKN1A
GO:0001656,metanephros development,4/53,89/18493,1.2257695666332955e-4,0.0021122319054014327,0.0012238995901777147,4,bp,NAC,10252/6772/8516/3280,SPRY1/STAT1/ITGA8/HES1
GO:0010464,regulation of mesenchymal cell proliferation,3/53,34/18493,1.2490933911155975e-4,0.0021216743457663505,0.0012293708638874566,3,bp,NAC,6772/7472/7474,STAT1/WNT2/WNT5A
GO:0048333,mesodermal cell differentiation,3/53,34/18493,1.2490933911155975e-4,0.0021216743457663505,0.0012293708638874566,3,bp,NAC,9314/64321/8516,KLF4/SOX17/ITGA8
GO:0045639,positive regulation of myeloid cell differentiation,4/53,91/18493,1.3360993619411147e-4,0.002221849148738441,0.0012874155795222079,4,bp,NAC,2353/3725/6772/3303,FOS/JUN/STAT1/HSPA1A
GO:1904029,regulation of cyclin-dependent protein kinase activity,4/53,91/18493,1.3360993619411147e-4,0.002221849148738441,0.0012874155795222079,4,bp,NAC,1647/2810/1026/324,GADD45A/SFN/CDKN1A/APC
GO:2000117,negative regulation of cysteine-type endopeptidase activity,4/53,91/18493,1.3360993619411147e-4,0.002221849148738441,0.0012874155795222079,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
GO:0043062,extracellular structure organization,7/53,402/18493,1.4171231305142086e-4,0.002340221391918603,0.001356004515967178,7,bp,NAC,5320/3679/4088/1277/1278/8516/1281,PLA2G2A/ITGA7/SMAD3/COL1A1/COL1A2/ITGA8/COL3A1
GO:0030099,myeloid cell differentiation,7/53,405/18493,1.483643227317173e-4,0.0024331748928001634,0.0014098649615667366,7,bp,NAC,2353/3725/6772/7704/7097/1969/3303,FOS/JUN/STAT1/ZBTB16/TLR2/EPHA2/HSPA1A
GO:0048562,embryonic organ morphogenesis,6/53,284/18493,1.5584574278528713e-4,0.0025383642215302243,0.0014708152653636689,6,bp,NAC,4088/1969/64321/7474/8516/3280,SMAD3/EPHA2/SOX17/WNT5A/ITGA8/HES1
hsa05146,Amoebiasis,5/50,96/7852,3.373624653594581e-4,0.0025864455677558455,0.0015050255346863047,5,kg,NAC,3554/7097/1277/1278/1281,IL1R1/TLR2/COL1A1/COL1A2/COL3A1
GO:0045684,positive regulation of epidermis development,3/53,37/18493,1.6120822003890613e-4,0.0026078445391327807,0.0015110745437230803,3,bp,NAC,6424/2810/7474,SFRP4/SFN/WNT5A
GO:0043434,response to peptide hormone,7/53,417/18493,1.7756119954026717e-4,0.0027836686146567678,0.0016129530417359611,7,bp,NAC,3164/6772/9021/7097/8835/1277/324,NR4A1/STAT1/SOCS3/TLR2/SOCS2/COL1A1/APC
GO:0048661,positive regulation of smooth muscle cell proliferation,4/53,98/18493,1.7793003760631989e-4,0.0027836686146567678,0.0016129530417359611,4,bp,NAC,3725/3479/80310/6772,JUN/IGF1/PDGFD/STAT1
GO:0051591,response to cAMP,4/53,98/18493,1.7793003760631989e-4,0.0027836686146567678,0.0016129530417359611,4,bp,NAC,2353/3725/6772/1277,FOS/JUN/STAT1/COL1A1
GO:1903708,positive regulation of hemopoiesis,5/53,183/18493,1.7546462823861506e-4,0.0027836686146567678,0.0016129530417359611,5,bp,NAC,2353/3725/6772/7704/3303,FOS/JUN/STAT1/ZBTB16/HSPA1A
GO:2000379,positive regulation of reactive oxygen species metabolic process,4/53,98/18493,1.7793003760631989e-4,0.0027836686146567678,0.0016129530417359611,4,bp,NAC,9314/1647/4088/1026,KLF4/GADD45A/SMAD3/CDKN1A
GO:0030308,negative regulation of cell growth,5/53,184/18493,1.799769652396312e-4,0.0027972890414368822,0.0016208451840294274,5,bp,NAC,4088/3303/64321/7474/1026,SMAD3/HSPA1A/SOX17/WNT5A/CDKN1A
GO:0040019,positive regulation of embryonic development,3/53,39/18493,1.8884572292024595e-4,0.002897258897447386,0.0016787711463674157,3,bp,NAC,3479/7472/3280,IGF1/WNT2/HES1
GO:1901342,regulation of vasculature development,7/53,421/18493,1.8826907094641822e-4,0.002897258897447386,0.0016787711463674157,7,bp,NAC,9314/80310/6772/4804/1969/3082/7474,KLF4/PDGFD/STAT1/NGFR/EPHA2/HGF/WNT5A
GO:0001819,positive regulation of cytokine production,7/53,422/18493,1.91026220785087e-4,0.002911925339916262,0.001687269386016727,7,bp,NAC,6772/3554/4088/7097/3303/3082/7474,STAT1/IL1R1/SMAD3/TLR2/HSPA1A/HGF/WNT5A
GO:0043235,receptor complex,7/53,396/19659,8.85298473941997e-5,0.00293919093348743,0.002311094963553845,7,cc,NAC,3977/3953/3679/4088/7097/1969/8516,LIFR/LEPR/ITGA7/SMAD3/TLR2/EPHA2/ITGA8
GO:0001823,mesonephros development,4/53,101/18493,1.9984170806886924e-4,0.003007744188530197,0.0017427901123394398,4,bp,NAC,10252/7704/4088/3280,SPRY1/ZBTB16/SMAD3/HES1
GO:0031099,regeneration,5/53,188/18493,1.9891975550051928e-4,0.003007744188530197,0.0017427901123394398,5,bp,NAC,9314/3725/3479/3082/1026,KLF4/JUN/IGF1/HGF/CDKN1A
GO:0001046,core promoter sequence-specific DNA binding,3/52,38/17632,1.8974937931720654e-4,0.003050586175176628,0.001997361887549543,3,mf,NAC,2353/6772/1647,FOS/STAT1/GADD45A
GO:0030020,extracellular matrix structural constituent conferring tensile strength,3/52,37/17632,1.7513306871666653e-4,0.003050586175176628,0.001997361887549543,3,mf,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0031625,ubiquitin protein ligase binding,6/52,286/17632,1.880362605213437e-4,0.003050586175176628,0.001997361887549543,6,mf,NAC,3725/4804/4088/3303/1026/324,JUN/NGFR/SMAD3/HSPA1A/CDKN1A/APC
GO:0051427,hormone receptor binding,5/52,185/17632,2.0994675232165942e-4,0.0031342050882304873,0.0020521111129184755,5,mf,NAC,3164/6772/4088/2114/8835,NR4A1/STAT1/SMAD3/ETS2/SOCS2
GO:0007265,Ras protein signal transduction,7/53,430/18493,2.142832686322316e-4,0.003184785080046542,0.0018453736752604684,7,bp,NAC,3725/3479/10252/4804/1278/1281/1026,JUN/IGF1/SPRY1/NGFR/COL1A2/COL3A1/CDKN1A
GO:1901991,negative regulation of mitotic cell cycle phase transition,5/53,191/18493,2.1409781517473385e-4,0.003184785080046542,0.0018453736752604684,5,bp,NAC,9314/1647/2810/1026/324,KLF4/GADD45A/SFN/CDKN1A/APC
GO:0001709,cell fate determination,3/53,41/18493,2.1938570644284953e-4,0.0032403677634850695,0.0018775801878632892,3,bp,NAC,9314/64321/3280,KLF4/SOX17/HES1
GO:0030278,regulation of ossification,5/53,193/18493,2.246967478712617e-4,0.003298326336036175,0.0019111633720824014,5,bp,NAC,3479/7704/4088/3082/7474,IGF1/ZBTB16/SMAD3/HGF/WNT5A
R-HSA-3000480,Scavenging by Class A Receptors,3/45,19/10554,6.692258159839625e-5,0.0033652498175193546,0.0026970303561458945,3,re,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0032526,response to retinoic acid,4/53,105/18493,2.3200284647815632e-4,0.003384679563957397,0.001961199393218642,4,bp,NAC,9314/1277/7472/7474,KLF4/COL1A1/WNT2/WNT5A
GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,4/53,106/18493,2.4059221353072726e-4,0.003488587096195545,0.0020214069801779335,4,bp,NAC,9314/3479/80310/3082,KLF4/IGF1/PDGFD/HGF
hsa05213,Endometrial cancer,4/50,58/7852,4.7930305049741337e-4,0.0035076268695492523,0.002041051267668411,4,kg,NAC,4616/1647/1026/324,GADD45B/GADD45A/CDKN1A/APC
hsa04630,JAK-STAT signaling pathway,6/50,162/7852,5.271781479919889e-4,0.0035853884097335658,0.0020862998919011925,6,kg,NAC,3977/6772/3953/9021/8835/1026,LIFR/STAT1/LEPR/SOCS3/SOCS2/CDKN1A
hsa04659,Th17 cell differentiation,5/50,107/7852,5.567373307039698e-4,0.0035853884097335658,0.0020862998919011925,5,kg,NAC,2353/3725/6772/3554/4088,FOS/JUN/STAT1/IL1R1/SMAD3
hsa05161,Hepatitis B,6/50,163/7852,5.446940606608965e-4,0.0035853884097335658,0.0020862998919011925,6,kg,NAC,2353/3725/6772/4088/7097/1026,FOS/JUN/STAT1/SMAD3/TLR2/CDKN1A
GO:0048593,camera-type eye morphogenesis,4/53,108/18493,2.5845431996661514e-4,0.003724874987155217,0.002158320286036997,4,bp,NAC,1969/7472/7474/8842,EPHA2/WNT2/WNT5A/PROM1
GO:0043200,response to amino acid,4/53,111/18493,2.8700882188557436e-4,0.004062541538356523,0.002353975863710632,4,bp,NAC,80310/1277/1278/1281,PDGFD/COL1A1/COL1A2/COL3A1
GO:0050679,positive regulation of epithelial cell proliferation,5/53,203/18493,2.83821094054556e-4,0.004062541538356523,0.002353975863710632,5,bp,NAC,3164/3725/3479/7472/7474,NR4A1/JUN/IGF1/WNT2/WNT5A
GO:1903829,positive regulation of cellular protein localization,6/53,318/18493,2.868394202221206e-4,0.004062541538356523,0.002353975863710632,6,bp,NAC,3479/4804/4088/1969/2810/324,IGF1/NGFR/SMAD3/EPHA2/SFN/APC
GO:0010463,mesenchymal cell proliferation,3/53,45/18493,2.8968087768294434e-4,0.004076101343964743,0.002361832880018525,3,bp,NAC,6772/7472/7474,STAT1/WNT2/WNT5A
GO:0001102,RNA polymerase II activating transcription factor binding,3/52,44/17632,2.942014047407653e-4,0.004099206239387997,0.002683942639740315,3,mf,NAC,2353/3725/4088,FOS/JUN/SMAD3
GO:0050769,positive regulation of neurogenesis,7/53,453/18493,2.941872829836072e-4,0.00411516093491187,0.002384465346288185,7,bp,NAC,4804/7097/8835/3082/7474/3981/3280,NGFR/TLR2/SOCS2/HGF/WNT5A/LIG4/HES1
GO:0001938,positive regulation of endothelial cell proliferation,4/53,112/18493,2.9701087295925496e-4,0.004130361730392446,0.0023932732083943664,4,bp,NAC,3164/3725/7472/7474,NR4A1/JUN/WNT2/WNT5A
GO:0000982,"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",7/52,447/17632,3.205948784353541e-4,0.004187770599561813,0.0027419298813550026,7,mf,NAC,2353/9314/3164/3725/6772/2114/3280,FOS/KLF4/NR4A1/JUN/STAT1/ETS2/HES1
