ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,ont,comparison,symbols
GO:0010466,negative regulation of peptidase activity,13,0.7017431970603332,1.6701598240032836,0.005494505494505495,0.26740981963927857,0.25181942833034493,71,"tags=46%, list=12%, signal=42%",9314/4804/3082/2810/6423/1032,bp,NACstatus,KLF4/NGFR/HGF/SFN/SFRP2/CDKN2D
GO:0010951,negative regulation of endopeptidase activity,13,0.7017431970603332,1.6701598240032836,0.005494505494505495,0.26740981963927857,0.25181942833034493,71,"tags=46%, list=12%, signal=42%",9314/4804/3082/2810/6423/1032,bp,NACstatus,KLF4/NGFR/HGF/SFN/SFRP2/CDKN2D
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,13,0.7017431970603332,1.6701598240032836,0.005494505494505495,0.26740981963927857,0.25181942833034493,71,"tags=46%, list=12%, signal=42%",9314/4804/3082/2810/6423/1032,bp,NACstatus,KLF4/NGFR/HGF/SFN/SFRP2/CDKN2D
GO:2000117,negative regulation of cysteine-type endopeptidase activity,13,0.7017431970603332,1.6701598240032836,0.005494505494505495,0.26740981963927857,0.25181942833034493,71,"tags=46%, list=12%, signal=42%",9314/4804/3082/2810/6423/1032,bp,NACstatus,KLF4/NGFR/HGF/SFN/SFRP2/CDKN2D
GO:0001102,RNA polymerase II activating transcription factor binding,11,0.7735130534629071,1.761615269781513,0.00558659217877095,0.34515366430260047,0.340093733150844,22,"tags=27%, list=4%, signal=27%",2353/3725/4088,mf,NACstatus,FOS/JUN/SMAD3
GO:0003197,endocardial cushion development,10,0.7077566345907498,1.5979533649188673,0.005813953488372093,0.26740981963927857,0.25181942833034493,84,"tags=50%, list=14%, signal=44%",7048/4846/182/650/652,bp,NACstatus,TGFBR2/NOS3/JAG1/BMP2/BMP4
GO:0006796,phosphate-containing compound metabolic process,306,0.3856272874011276,1.3418349254999906,0.005988023952095809,0.26740981963927857,0.25181942833034493,235,"tags=47%, list=39%, signal=58%",9314/5320/3725/3479/10252/80310/4616/1647/9021/4088/1844/1969/8835/51776/3303/3082/2810/3486/1026/324/3280/5008/3397/5567/9020/130399/55294/8555/5292/7048/6423/4846/8325/5604/5533/2247/2252/1032/894/650/3315/9252/3087/2690/652/2776/4609/1021/3306/51365/10000/4915/3716/25/7128/10156/5295/25759/6300/8900/2255/5516/92/5579/10253/5605/9978/7060/2260/1028/6794/10637/5337/5578/654/5159/284217/8850/4087/4176/5532/4331/7040/4869/1946/1847/64324/2122/27040/1027/3265/7043/4233/5566/10891/1540/8313/4913/2261/1236/673/5728/10111/3845/8517/9088/4893/5595/867/2264/1031/117145/658/3559/3625/595/7314/3570/572/6774/10912/5601/2071/5924/3976/7786/10459/208/6422/1848/23236/5602/9759/5577/2263/1956/4089/5613/6464/23533/8797/3690/5296/5563,bp,NACstatus,KLF4/PLA2G2A/JUN/IGF1/SPRY1/PDGFD/GADD45B/GADD45A/SOCS3/SMAD3/DUSP2/EPHA2/SOCS2/MAP3K20/HSPA1A/HGF/SFN/IGFBP3/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/ACVR1C/FBXW7/CDC14B/PIM1/TGFBR2/SFRP2/NOS3/FZD8/MAP2K1/PPP3CC/FGF2/FGF7/CDKN2D/CCND2/BMP2/HSPB1/RPS6KA5/HHEX/GHR/BMP4/GNAQ/MYC/CDK6/HSPA2/PLA1A/AKT3/NTRK2/JAK1/ABL1/TNFAIP3/RASA4/PIK3R1/SHC2/MAPK12/CCNA1/FGF10/PPP2CB/ACVR2A/PRKCB/SPRY2/MAP2K2/RBX1/THBS4/FGFR1/CDKN1C/STK11/LEFTY1/PLD1/PRKCA/BMP6/PDGFRB/LAMA1/KAT2B/SMAD2/MCM7/PPP3CB/MNAT1//NPM1/EFNA5/DUSP5/NSD1/MECOM/LAT/CDKN1B/HRAS/TGFB3/MET/PRKACA/PPARGC1A/CYLD/AXIN2/NTHL1/FGFR3/CCR7/BRAF/PTEN/RAD50/KRAS/IKBKG/PKMYT1/NRAS/MAPK3/CBL/FGFR4/CDKN2C/THEM4/BMPR1B/IL2RA/INHBB/CCND1/UBB/IL6R/BAD/STAT3/GADD45G/MAPK9/ERCC3/RASGRF2/LIF/MAP3K12/MAD2L2/AKT2/SFRP1/DUSP6/PLCB1/MAPK10/HDAC4/PRKAR2B/FGFR2/EGFR/SMAD4/PRKX/SHC1/PIK3R5/TNFRSF10A/ITGB3/PIK3R2/PRKAA2
GO:0010033,response to organic substance,327,0.37834951949037454,1.3179240975505826,0.005988023952095809,0.26740981963927857,0.25181942833034493,148,"tags=28%, list=24%, signal=47%",2353/9314/3164/3725/3479/10252/3977/80310/4804/6424/3953/55970/9021/3554/4088/1969/8835/3303/781/3082/4255/4093/64321/1277/1278/8516/1281/1026/324/3280/5008/3397/5567/9020/1840/2619/130399/5292/7048/4792/6423/4846/2247/2252/8061/54567/1032/182/650/29072/3315/9252/3087/2690/7480/652/5468/2776/4609/3306/9253/10014/4915/3716/25/7128/5295/6300/2255/92/5579/10253/9978/90993/7060/2260/1028/6794/10637/8554/5578/654/5159/2767/4780/8850/4087/4176/5532/6598/7040/4869/1946,bp,NACstatus,FOS/KLF4/NR4A1/JUN/IGF1/SPRY1/LIFR/PDGFD/NGFR/SFRP4/LEPR/GNG12/SOCS3/IL1R1/SMAD3/EPHA2/SOCS2/HSPA1A/CACNA2D1/HGF/MGMT/SMAD9/SOX17/COL1A1/COL1A2/ITGA8/COL3A1/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/DTX1/GAS1/ACVR1C/PIM1/TGFBR2/NFKBIA/SFRP2/NOS3/FGF2/FGF7/FOSL1/DLL4/CDKN2D/JAG1/BMP2/SETD2/HSPB1/RPS6KA5/HHEX/GHR/WNT10B/BMP4/PPARG/GNAQ/MYC/HSPA2/NUMBL/HDAC5/NTRK2/JAK1/ABL1/TNFAIP3/PIK3R1/MAPK12/FGF10/ACVR2A/PRKCB/SPRY2/RBX1/CREB3L1/THBS4/FGFR1/CDKN1C/STK11/LEFTY1/PIAS1/PRKCA/BMP6/PDGFRB/GNA11/NFE2L2/KAT2B/SMAD2/MCM7/PPP3CB/SMARCB1//NPM1/EFNA5
GO:0006793,phosphorus metabolic process,307,0.3843872984769284,1.3370137744825616,0.006,0.26740981963927857,0.25181942833034493,235,"tags=47%, list=39%, signal=58%",9314/5320/3725/3479/10252/80310/4616/1647/9021/4088/1844/1969/8835/51776/3303/3082/2810/3486/1026/324/3280/5008/3397/5567/9020/130399/55294/8555/5292/7048/6423/4846/8325/5604/5533/2247/2252/1032/894/650/3315/9252/3087/2690/652/2776/4609/1021/3306/51365/10000/4915/3716/25/7128/10156/5295/25759/6300/8900/2255/5516/92/5579/10253/5605/9978/7060/2260/1028/6794/10637/5337/5578/654/5159/284217/8850/4087/4176/5532/4331/7040/4869/1946/1847/64324/2122/27040/1027/3265/7043/4233/5566/10891/1540/8313/4913/2261/1236/673/5728/10111/3845/8517/9088/4893/5595/867/2264/1031/117145/658/3559/3625/595/7314/3570/572/6774/10912/5601/2071/5924/3976/7786/10459/208/6422/1848/23236/5602/9759/5577/2263/1956/4089/5613/6464/23533/8797/3690/5296/5563,bp,NACstatus,KLF4/PLA2G2A/JUN/IGF1/SPRY1/PDGFD/GADD45B/GADD45A/SOCS3/SMAD3/DUSP2/EPHA2/SOCS2/MAP3K20/HSPA1A/HGF/SFN/IGFBP3/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/ACVR1C/FBXW7/CDC14B/PIM1/TGFBR2/SFRP2/NOS3/FZD8/MAP2K1/PPP3CC/FGF2/FGF7/CDKN2D/CCND2/BMP2/HSPB1/RPS6KA5/HHEX/GHR/BMP4/GNAQ/MYC/CDK6/HSPA2/PLA1A/AKT3/NTRK2/JAK1/ABL1/TNFAIP3/RASA4/PIK3R1/SHC2/MAPK12/CCNA1/FGF10/PPP2CB/ACVR2A/PRKCB/SPRY2/MAP2K2/RBX1/THBS4/FGFR1/CDKN1C/STK11/LEFTY1/PLD1/PRKCA/BMP6/PDGFRB/LAMA1/KAT2B/SMAD2/MCM7/PPP3CB/MNAT1//NPM1/EFNA5/DUSP5/NSD1/MECOM/LAT/CDKN1B/HRAS/TGFB3/MET/PRKACA/PPARGC1A/CYLD/AXIN2/NTHL1/FGFR3/CCR7/BRAF/PTEN/RAD50/KRAS/IKBKG/PKMYT1/NRAS/MAPK3/CBL/FGFR4/CDKN2C/THEM4/BMPR1B/IL2RA/INHBB/CCND1/UBB/IL6R/BAD/STAT3/GADD45G/MAPK9/ERCC3/RASGRF2/LIF/MAP3K12/MAD2L2/AKT2/SFRP1/DUSP6/PLCB1/MAPK10/HDAC4/PRKAR2B/FGFR2/EGFR/SMAD4/PRKX/SHC1/PIK3R5/TNFRSF10A/ITGB3/PIK3R2/PRKAA2
GO:0023052,signaling,446,0.3849950349661572,1.3272769391729762,0.006,0.26740981963927857,0.25181942833034493,161,"tags=29%, list=27%, signal=82%",2353/9314/3164/5320/3725/3479/7102/10252/3977/80310/4616/4804/1647/6424/3953/55970/9021/3554/3679/4088/1844/1969/8835/51776/3303/781/3082/4093/64321/2810/1277/1278/8516/3486/1281/1026/324/3280/5008/3397/5567/9020/1840/2619/130399/55294/8555/5292/7048/4792/6423/4846/8325/5604/5533/2247/2252/54567/4850/1032/182/650/2892/3315/9252/3087/2690/7480/6655/652/5468/2776/4292/7507/4609/10000/9253/4915/3716/25/7128/783/10156/5295/25759/6300/2255/5516/4242/92/785/5579/10253/10235/5605/9978/90993/7060/2260/1028/6794/10637/5337/8554/63906/5578/654/5159/2767/4780/284217/8850/4087/4854/5532/6598/7040/4869/1946/1847/2122/84441/27040/1027/3265/7043/4233/5566/10891/6775/1540,bp,NACstatus,FOS/KLF4/NR4A1/PLA2G2A/JUN/IGF1/TSPAN7/SPRY1/LIFR/PDGFD/GADD45B/NGFR/GADD45A/SFRP4/LEPR/GNG12/SOCS3/IL1R1/ITGA7/SMAD3/DUSP2/EPHA2/SOCS2/MAP3K20/HSPA1A/CACNA2D1/HGF/SMAD9/SOX17/SFN/COL1A1/COL1A2/ITGA8/IGFBP3/COL3A1/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/DTX1/GAS1/ACVR1C/FBXW7/CDC14B/PIM1/TGFBR2/NFKBIA/SFRP2/NOS3/FZD8/MAP2K1/PPP3CC/FGF2/FGF7/DLL4/CNOT4/CDKN2D/JAG1/BMP2/GRIA3/HSPB1/RPS6KA5/HHEX/GHR/WNT10B/SOS2/BMP4/PPARG/GNAQ/MLH1/XPA/MYC/AKT3/NUMBL/NTRK2/JAK1/ABL1/TNFAIP3/CACNB2/RASA4/PIK3R1/SHC2/MAPK12/FGF10/PPP2CB/MFNG/ACVR2A/CACNB4/PRKCB/SPRY2/RASGRP2/MAP2K2/RBX1/CREB3L1/THBS4/FGFR1/CDKN1C/STK11/LEFTY1/PLD1/PIAS1/GPATCH3/PRKCA/BMP6/PDGFRB/GNA11/NFE2L2/LAMA1/KAT2B/SMAD2/NOTCH3/PPP3CB/SMARCB1//NPM1/EFNA5/DUSP5/MECOM/MAML2/LAT/CDKN1B/HRAS/TGFB3/MET/PRKACA/PPARGC1A/STAT4/CYLD
GO:0043412,macromolecule modification,358,0.373612465829654,1.303002957110062,0.006012024048096192,0.26740981963927857,0.25181942833034493,235,"tags=45%, list=39%, signal=67%",2353/9314/5320/3725/3479/10252/80310/4616/1647/7704/9021/4088/1844/1969/8835/51776/3303/3082/4255/2810/3486/1281/1026/324/3280/5008/3397/5567/9020/1840/130399/55294/8555/5292/7048/1643/4792/6423/8325/5604/5533/2247/2252/4850/1032/894/650/29072/3315/9252/3087/2690/652/2776/121642/4609/1021/3306/10000/10014/4915/3716/25/7128/10156/5295/25759/6300/8900/2255/5516/4242/92/5579/10253/5605/9978/7060/2260/1028/6794/26276/10637/8554/83933/5578/654/5159/4780/284217/8850/4087/5532/4331/6598/7040/4869/1946/1847/64324/2122/27040/1027/3265/7043/4233/5566/10891/1540/8313/4913/2261/8314/1236/673/5728/10111/196403/51176/3845/8517/9088/23409/4893/5595/867/2264/1031/658/3559/3625/595/7314/3570/6774/10912/5601/2071/5924/3976/7786/10459/208/6422/1848/23236/5602/9759/5577/2263/1956/4089/5613/25942/6464/23533/8797/3690/5296/5563,bp,NACstatus,FOS/KLF4/PLA2G2A/JUN/IGF1/SPRY1/PDGFD/GADD45B/GADD45A/ZBTB16/SOCS3/SMAD3/DUSP2/EPHA2/SOCS2/MAP3K20/HSPA1A/HGF/MGMT/SFN/IGFBP3/COL3A1/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/DTX1/ACVR1C/FBXW7/CDC14B/PIM1/TGFBR2/DDB2/NFKBIA/SFRP2/FZD8/MAP2K1/PPP3CC/FGF2/FGF7/CNOT4/CDKN2D/CCND2/BMP2/SETD2/HSPB1/RPS6KA5/HHEX/GHR/BMP4/GNAQ/ALKBH2/MYC/CDK6/HSPA2/AKT3/HDAC5/NTRK2/JAK1/ABL1/TNFAIP3/RASA4/PIK3R1/SHC2/MAPK12/CCNA1/FGF10/PPP2CB/MFNG/ACVR2A/PRKCB/SPRY2/MAP2K2/RBX1/THBS4/FGFR1/CDKN1C/STK11/VPS33B/LEFTY1/PIAS1/HDAC10/PRKCA/BMP6/PDGFRB/NFE2L2/LAMA1/KAT2B/SMAD2/PPP3CB/MNAT1/SMARCB1//NPM1/EFNA5/DUSP5/NSD1/MECOM/LAT/CDKN1B/HRAS/TGFB3/MET/PRKACA/PPARGC1A/CYLD/AXIN2/NTHL1/FGFR3/BAP1/CCR7/BRAF/PTEN/RAD50/DTX3/LEF1/KRAS/IKBKG/PKMYT1/SIRT4/NRAS/MAPK3/CBL/FGFR4/CDKN2C/BMPR1B/IL2RA/INHBB/CCND1/UBB/IL6R/STAT3/GADD45G/MAPK9/ERCC3/RASGRF2/LIF/MAP3K12/MAD2L2/AKT2/SFRP1/DUSP6/PLCB1/MAPK10/HDAC4/PRKAR2B/FGFR2/EGFR/SMAD4/PRKX/SIN3A/SHC1/PIK3R5/TNFRSF10A/ITGB3/PIK3R2/PRKAA2
GO:0010243,response to organonitrogen compound,122,0.42272835581828694,1.4185700360371196,0.006198347107438017,0.27007083825265643,0.2543253055898306,106,"tags=25%, list=18%, signal=26%",2353/9314/3164/3725/3479/80310/4804/9021/8835/781/4255/1277/1278/1281/1026/324/3397/5567/130399/4792/8061/182/3087/2690/7480/5468/10014/4915/25/7128/5295,bp,NACstatus,FOS/KLF4/NR4A1/JUN/IGF1/PDGFD/NGFR/SOCS3/SOCS2/CACNA2D1/MGMT/COL1A1/COL1A2/COL3A1/CDKN1A/APC/ID1/PRKACB/ACVR1C/NFKBIA/FOSL1/JAG1/HHEX/GHR/WNT10B/PPARG/HDAC5/NTRK2/ABL1/TNFAIP3/PIK3R1
hsa04010,MAPK signaling pathway,135,0.441243916033199,1.49012060008881,0.006211180124223602,0.46454196562656436,0.44121650697743864,158,"tags=37%, list=26%, signal=35%",2353/3164/3725/3479/80310/4616/4804/1647/55970/3554/2318/1844/1969/51776/3303/781/3082/5567/9020/7048/5604/5533/2247/2252/3315/9252/6655/4609/3306/10000/4915/783/6300/2255/785/5579/10235/5605/2260/5578/5159/5532/7040/1946/1847/2122/3265/7043/4233/5566,kg,NACstatus,FOS/NR4A1/JUN/IGF1/PDGFD/GADD45B/NGFR/GADD45A/GNG12/IL1R1/FLNC/DUSP2/EPHA2/MAP3K20/HSPA1A/CACNA2D1/HGF/PRKACB/MAP3K14/TGFBR2/MAP2K1/PPP3CC/FGF2/FGF7/HSPB1/RPS6KA5/SOS2/MYC/HSPA2/AKT3/NTRK2/CACNB2/MAPK12/FGF10/CACNB4/PRKCB/RASGRP2/MAP2K2/FGFR1/PRKCA/PDGFRB/PPP3CB//EFNA5/DUSP5/MECOM/HRAS/TGFB3/MET/PRKACA
R-HSA-1236974,ER-Phagosome pathway,10,-0.6636487333915498,-1.7905561573443138,0.007380073800738007,1,1,22,"tags=30%, list=4%, signal=29%",4615/7097,re,NACstatus,MYD88/TLR2
R-HSA-1236975,Antigen processing-Cross presentation,10,-0.6636487333915498,-1.7905561573443138,0.007380073800738007,1,1,22,"tags=30%, list=4%, signal=29%",4615/7097,re,NACstatus,MYD88/TLR2
GO:0035051,cardiocyte differentiation,26,0.5776285619001902,1.5775869762053005,0.007425742574257425,0.3170792079207921,0.29859301719645653,84,"tags=27%, list=14%, signal=24%",3479/10252/64321/3280/182/650/652,bp,NACstatus,IGF1/SPRY1/SOX17/HES1/JAG1/BMP2/BMP4
GO:0001085,RNA polymerase II transcription factor binding,27,0.5897567288318348,1.6036817092240558,0.007518796992481203,0.34515366430260047,0.340093733150844,46,"tags=19%, list=8%, signal=18%",2353/9314/3725/4088/3397,mf,NACstatus,FOS/KLF4/JUN/SMAD3/ID1
GO:0006468,protein phosphorylation,272,0.3768842037307451,1.3094840327660917,0.008,0.3349019607843137,0.31537667698658417,238,"tags=49%, list=39%, signal=53%",9314/5320/3725/3479/10252/80310/4616/1647/9021/1844/1969/51776/3082/2810/3486/1026/324/3280/5008/3397/5567/9020/130399/55294/5292/7048/6423/8325/5604/2247/2252/1032/894/650/3315/9252/3087/2690/652/2776/4609/1021/3306/10000/4915/3716/25/7128/10156/5295/25759/6300/8900/2255/92/5579/10253/5605/9978/7060/2260/1028/6794/10637/5578/654/5159/284217/8850/4087/5532/4331/7040/4869/1946/1847/64324/2122/27040/1027/3265/7043/4233/5566/10891/1540/8313/2261/1236/673/5728/10111/3845/8517/9088/4893/5595/867/2264/1031/658/3559/3625/595/7314/3570/6774/10912/5601/2071/5924/3976/7786/10459/208/6422/1848/23236/5602/5577/2263/1956/4089/5613/6464/23533/8797/3690/5296/5563/7042/367,bp,NACstatus,KLF4/PLA2G2A/JUN/IGF1/SPRY1/PDGFD/GADD45B/GADD45A/SOCS3/DUSP2/EPHA2/MAP3K20/HGF/SFN/IGFBP3/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/ACVR1C/FBXW7/PIM1/TGFBR2/SFRP2/FZD8/MAP2K1/FGF2/FGF7/CDKN2D/CCND2/BMP2/HSPB1/RPS6KA5/HHEX/GHR/BMP4/GNAQ/MYC/CDK6/HSPA2/AKT3/NTRK2/JAK1/ABL1/TNFAIP3/RASA4/PIK3R1/SHC2/MAPK12/CCNA1/FGF10/ACVR2A/PRKCB/SPRY2/MAP2K2/RBX1/THBS4/FGFR1/CDKN1C/STK11/LEFTY1/PRKCA/BMP6/PDGFRB/LAMA1/KAT2B/SMAD2/PPP3CB/MNAT1//NPM1/EFNA5/DUSP5/NSD1/MECOM/LAT/CDKN1B/HRAS/TGFB3/MET/PRKACA/PPARGC1A/CYLD/AXIN2/FGFR3/CCR7/BRAF/PTEN/RAD50/KRAS/IKBKG/PKMYT1/NRAS/MAPK3/CBL/FGFR4/CDKN2C/BMPR1B/IL2RA/INHBB/CCND1/UBB/IL6R/STAT3/GADD45G/MAPK9/ERCC3/RASGRF2/LIF/MAP3K12/MAD2L2/AKT2/SFRP1/DUSP6/PLCB1/MAPK10/PRKAR2B/FGFR2/EGFR/SMAD4/PRKX/SHC1/PIK3R5/TNFRSF10A/ITGB3/PIK3R2/PRKAA2/TGFB2/AR
GO:0043169,cation binding,187,0.40042519372547564,1.3816235243198678,0.008048289738430584,0.34515366430260047,0.340093733150844,185,"tags=40%, list=31%, signal=40%",9314/3164/5320/7704/3679/4088/51776/781/862/4255/79882/4093/1277/1278/8516/3486/1281/1026/10946/5567/1840/130399/5292/7048/4846/5533/54567/4850/182/29072/9252/9586/5468/2776/121642/7507/10014/3716/25/7128/23567/10156/6300/5516/4242/92/5579/10235/5605/9978/7060/6794/8554/5578/2767/4087/4854/5532/4331/1311/64324/2122/5566/1540/1289/4913/8938/1290/673/2021/10111/196403/8517/9088/23409,mf,NACstatus,KLF4/NR4A1/PLA2G2A/ZBTB16/ITGA7/SMAD3/MAP3K20/CACNA2D1/RUNX1T1/MGMT/ZC3H14/SMAD9/COL1A1/COL1A2/ITGA8/IGFBP3/COL3A1/CDKN1A/SF3A3/PRKACB/DTX1/ACVR1C/PIM1/TGFBR2/NOS3/PPP3CC/DLL4/CNOT4/JAG1/SETD2/RPS6KA5/CREB5/PPARG/GNAQ/ALKBH2/XPA/HDAC5/JAK1/ABL1/TNFAIP3/ZNF346/RASA4/MAPK12/PPP2CB/MFNG/ACVR2A/PRKCB/RASGRP2/MAP2K2/RBX1/THBS4/STK11/PIAS1/PRKCA/GNA11/SMAD2/NOTCH3/PPP3CB/MNAT1/COMP/NSD1/MECOM/PRKACA/CYLD/COL5A1/NTHL1/BAIAP3/COL5A2/BRAF/ENDOG/RAD50/DTX3/IKBKG/PKMYT1/SIRT4
GO:0046872,metal ion binding,186,0.40623032358214983,1.398436538212346,0.008064516129032258,0.34515366430260047,0.340093733150844,185,"tags=40%, list=31%, signal=40%",9314/3164/5320/7704/3679/4088/51776/781/862/4255/79882/4093/1277/1278/8516/3486/1281/1026/10946/5567/1840/130399/5292/7048/4846/5533/54567/4850/182/29072/9252/9586/5468/2776/121642/7507/10014/3716/25/7128/23567/10156/6300/5516/4242/92/5579/10235/5605/9978/7060/6794/8554/5578/2767/4087/4854/5532/4331/1311/64324/2122/5566/1540/1289/4913/8938/1290/673/2021/10111/196403/8517/9088/23409,mf,NACstatus,KLF4/NR4A1/PLA2G2A/ZBTB16/ITGA7/SMAD3/MAP3K20/CACNA2D1/RUNX1T1/MGMT/ZC3H14/SMAD9/COL1A1/COL1A2/ITGA8/IGFBP3/COL3A1/CDKN1A/SF3A3/PRKACB/DTX1/ACVR1C/PIM1/TGFBR2/NOS3/PPP3CC/DLL4/CNOT4/JAG1/SETD2/RPS6KA5/CREB5/PPARG/GNAQ/ALKBH2/XPA/HDAC5/JAK1/ABL1/TNFAIP3/ZNF346/RASA4/MAPK12/PPP2CB/MFNG/ACVR2A/PRKCB/RASGRP2/MAP2K2/RBX1/THBS4/STK11/PIAS1/PRKCA/GNA11/SMAD2/NOTCH3/PPP3CB/MNAT1/COMP/NSD1/MECOM/PRKACA/CYLD/COL5A1/NTHL1/BAIAP3/COL5A2/BRAF/ENDOG/RAD50/DTX3/IKBKG/PKMYT1/SIRT4
GO:0043502,regulation of muscle adaptation,11,0.7050284857635104,1.624402030739185,0.008522727272727272,0.34429930656345753,0.32422614349128753,61,"tags=36%, list=10%, signal=33%",9314/3479/4088/4846,bp,NACstatus,KLF4/IGF1/SMAD3/NOS3
GO:0050673,epithelial cell proliferation,81,0.4551606669710554,1.4826735864430618,0.008547008547008548,0.34429930656345753,0.32422614349128753,132,"tags=40%, list=22%, signal=36%",3164/3725/3479/4804/4088/1969/2810/3486/3280/3397/55294/6423/5604/2247/2252/54567/650/7480/652/5468/4609/1021/10000/7128/2255/92/7060/2260/1028/6794/5578/654,bp,NACstatus,NR4A1/JUN/IGF1/NGFR/SMAD3/EPHA2/SFN/IGFBP3/HES1/ID1/FBXW7/SFRP2/MAP2K1/FGF2/FGF7/DLL4/BMP2/WNT10B/BMP4/PPARG/MYC/CDK6/AKT3/TNFAIP3/FGF10/ACVR2A/THBS4/FGFR1/CDKN1C/STK11/PRKCA/BMP6
GO:0070374,positive regulation of ERK1 and ERK2 cascade,45,0.5083118234883486,1.5137575773160084,0.009345794392523364,0.36810344827586206,0.3466424682395645,190,"tags=56%, list=31%, signal=41%",5320/3725/80310/1969/55294/5604/2247/650/652/4915/25/2255/10253/2260/5578/5159/7040/3265/4233/2261/1236/673/5728/5595/2264,bp,NACstatus,PLA2G2A/JUN/PDGFD/EPHA2/FBXW7/MAP2K1/FGF2/BMP2/BMP4/NTRK2/ABL1/FGF10/SPRY2/FGFR1/PRKCA/PDGFRB//HRAS/MET/FGFR3/CCR7/BRAF/PTEN/MAPK3/FGFR4
GO:0044798,nuclear transcription factor complex,27,0.5908569416306011,1.6558215730353685,0.00975609756097561,0.8492063492063491,0.8492063492063492,35,"tags=19%, list=6%, signal=18%",2353/9314/3725/4088/64321,cc,NACstatus,FOS/KLF4/JUN/SMAD3/SOX17
GO:0043534,blood vessel endothelial cell migration,30,0.5778018950875233,1.6151195408910617,0.009828009828009828,0.36810344827586206,0.3466424682395645,145,"tags=57%, list=24%, signal=45%",9314/3164/1969/3397/55294/4846/2247/54567/3315/5468/10000/10014/25/2260/5578/4780/7040,bp,NACstatus,KLF4/NR4A1/EPHA2/ID1/FBXW7/NOS3/FGF2/DLL4/HSPB1/PPARG/AKT3/HDAC5/ABL1/FGFR1/PRKCA/NFE2L2/
GO:0007154,cell communication,448,0.3891093731161317,1.3394651472445085,0.01,0.36810344827586206,0.3466424682395645,161,"tags=29%, list=27%, signal=83%",2353/9314/3164/5320/3725/3479/7102/10252/3977/80310/4616/4804/1647/6424/3953/55970/9021/3554/3679/4088/1844/1969/8835/51776/3303/781/3082/4093/64321/2810/1277/1278/8516/3486/1281/1026/324/3280/5008/3397/5567/9020/1840/2619/130399/55294/8555/5292/7048/4792/6423/4846/8325/5604/5533/2247/2252/8061/54567/4850/1032/182/650/2892/3315/9252/3087/2690/7480/6655/652/5468/2776/4292/7507/4609/10000/9253/4915/3716/25/7128/783/10156/5295/25759/6300/2255/5516/4242/92/785/5579/10253/10235/5605/9978/90993/7060/2260/1028/6794/10637/5337/8554/63906/5578/654/5159/2767/4780/284217/8850/4087/4854/5532/6598/7040/4869/1946/1847/2122/84441/27040/1027/3265/7043/4233/5566/10891/6775/1540,bp,NACstatus,FOS/KLF4/NR4A1/PLA2G2A/JUN/IGF1/TSPAN7/SPRY1/LIFR/PDGFD/GADD45B/NGFR/GADD45A/SFRP4/LEPR/GNG12/SOCS3/IL1R1/ITGA7/SMAD3/DUSP2/EPHA2/SOCS2/MAP3K20/HSPA1A/CACNA2D1/HGF/SMAD9/SOX17/SFN/COL1A1/COL1A2/ITGA8/IGFBP3/COL3A1/CDKN1A/APC/HES1/OSM/ID1/PRKACB/MAP3K14/DTX1/GAS1/ACVR1C/FBXW7/CDC14B/PIM1/TGFBR2/NFKBIA/SFRP2/NOS3/FZD8/MAP2K1/PPP3CC/FGF2/FGF7/FOSL1/DLL4/CNOT4/CDKN2D/JAG1/BMP2/GRIA3/HSPB1/RPS6KA5/HHEX/GHR/WNT10B/SOS2/BMP4/PPARG/GNAQ/MLH1/XPA/MYC/AKT3/NUMBL/NTRK2/JAK1/ABL1/TNFAIP3/CACNB2/RASA4/PIK3R1/SHC2/MAPK12/FGF10/PPP2CB/MFNG/ACVR2A/CACNB4/PRKCB/SPRY2/RASGRP2/MAP2K2/RBX1/CREB3L1/THBS4/FGFR1/CDKN1C/STK11/LEFTY1/PLD1/PIAS1/GPATCH3/PRKCA/BMP6/PDGFRB/GNA11/NFE2L2/LAMA1/KAT2B/SMAD2/NOTCH3/PPP3CB/SMARCB1//NPM1/EFNA5/DUSP5/MECOM/MAML2/LAT/CDKN1B/HRAS/TGFB3/MET/PRKACA/PPARGC1A/STAT4/CYLD
