ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0010466,negative regulation of peptidase activity,4/26,261/18493,4.538694800527385e-4,0.008085600737235821,0.004765776996525181,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
R-HSA-6783589,Interleukin-6 family signaling,2/23,24/10554,0.0012178516079491212,0.00829075902334594,0.0041416815816893195,2,re,NAC,3977/9021,LIFR/SOCS3
R-HSA-982772,Growth hormone receptor signaling,2/23,24/10554,0.0012178516079491212,0.00829075902334594,0.0041416815816893195,2,re,NAC,9021/8835,SOCS3/SOCS2
GO:0045606,positive regulation of epidermal cell differentiation,2/26,23/18493,4.7222938427312407e-4,0.008310085384220952,0.004898091687967706,2,bp,NAC,6424/2810,SFRP4/SFN
GO:0046854,phosphatidylinositol phosphorylation,3/26,111/18493,4.948021140757426e-4,0.008602403019413212,0.005070388182285353,3,bp,NAC,9021/8835/3082,SOCS3/SOCS2/HGF
GO:0034504,protein localization to nucleus,4/26,269/18493,5.085874669431168e-4,0.00873680612855854,0.005149607434712261,4,bp,NAC,3479/4804/7704/1277,IGF1/NGFR/ZBTB16/COL1A1
GO:2000679,positive regulation of transcription regulatory region DNA binding,2/26,24/18493,5.147142054650042e-4,0.00873803057042354,0.0051503291395136016,2,bp,NAC,9314/3479,KLF4/IGF1
GO:0050878,regulation of body fluid levels,5/26,493/18493,5.458892979708451e-4,0.009054232838757809,0.005336703602667185,5,bp,NAC,8835/2810/1277/1278/1281,SOCS2/SFN/COL1A1/COL1A2/COL3A1
GO:0051348,negative regulation of transferase activity,4/26,274/18493,5.450885762645357e-4,0.009054232838757809,0.005336703602667185,4,bp,NAC,10252/4616/9021/2810,SPRY1/GADD45B/SOCS3/SFN
GO:0001085,RNA polymerase II transcription factor binding,3/25,140/17632,9.914564026934432e-4,0.00933621445869659,0.004957282013467216,3,mf,NAC,2353/9314/3725,FOS/KLF4/JUN
GO:0051101,regulation of DNA binding,3/26,122/18493,6.518791779729293e-4,0.010585574334556255,0.00623929975002477,3,bp,NAC,9314/3725/3479,KLF4/JUN/IGF1
GO:0051450,myoblast proliferation,2/26,27/18493,6.528871211195473e-4,0.010585574334556255,0.00623929975002477,2,bp,NAC,3479/3082,IGF1/HGF
GO:0046834,lipid phosphorylation,3/26,125/18493,6.9962346675628e-4,0.011018588852965777,0.006494525143667321,3,bp,NAC,9021/8835/3082,SOCS3/SOCS2/HGF
GO:0070570,regulation of neuron projection regeneration,2/26,28/18493,7.025018534115395e-4,0.011018588852965777,0.006494525143667321,2,bp,NAC,9314/3082,KLF4/HGF
GO:1904646,cellular response to amyloid-beta,2/26,28/18493,7.025018534115395e-4,0.011018588852965777,0.006494525143667321,2,bp,NAC,3479/4804,IGF1/NGFR
GO:0005201,extracellular matrix structural constituent,3/25,155/17632,0.0013295722844183738,0.01155705139532894,0.006136487466546341,3,mf,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
hsa04014,Ras signaling pathway,5/25,232/7852,7.061545425600956e-4,0.011563280634421564,0.007340290639769414,5,kg,NAC,5320/3479/80310/4804/3082,PLA2G2A/IGF1/PDGFD/NGFR/HGF
GO:0044798,nuclear transcription factor complex,3/26,198/19659,0.002205602660530915,0.011830050633756726,0.007598248399915116,3,cc,NAC,2353/9314/3725,FOS/KLF4/JUN
GO:0046425,regulation of JAK-STAT cascade,3/26,129/18493,7.666790774025444e-4,0.011895891491310446,0.0070116207644737505,3,bp,NAC,3479/9021/8835,IGF1/SOCS3/SOCS2
GO:1904892,regulation of STAT cascade,3/26,133/18493,8.377026175745529e-4,0.012859626352766806,0.007579660862264712,3,bp,NAC,3479/9021/8835,IGF1/SOCS3/SOCS2
GO:0048011,neurotrophin TRK receptor signaling pathway,2/26,31/18493,8.619515401914339e-4,0.012956209088502492,0.007636588206959196,2,bp,NAC,10252/4804,SPRY1/NGFR
GO:1904645,response to amyloid-beta,2/26,31/18493,8.619515401914339e-4,0.012956209088502492,0.007636588206959196,2,bp,NAC,3479/4804,IGF1/NGFR
GO:0001837,epithelial to mesenchymal transition,3/26,135/18493,8.747312918779858e-4,0.013012755197731273,0.007669917350378866,3,bp,NAC,10252/3082/1277,SPRY1/HGF/COL1A1
GO:0008083,growth factor activity,3/25,166/17632,0.001618616185195928,0.013064544923367134,0.00693692650798255,3,mf,NAC,3479/80310/3082,IGF1/PDGFD/HGF
GO:0001102,RNA polymerase II activating transcription factor binding,2/25,44/17632,0.0017604127715535923,0.013261776212370395,0.00704165108621437,2,mf,NAC,2353/3725,FOS/JUN
R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,2/23,31/10554,0.0020328804138083725,0.013326660490521553,0.00665738615048356,2,re,NAC,2353/3725,FOS/JUN
GO:0046683,response to organophosphorus,3/26,137/18493,9.127864513741696e-4,0.013440314789111497,0.007921927526426734,3,bp,NAC,2353/3725/1277,FOS/JUN/COL1A1
R-HSA-2871796,FCERI mediated MAPK activation,2/23,32/10554,0.0021655368485783443,0.013689286507084533,0.006838537416563193,2,re,NAC,2353/3725,FOS/JUN
R-HSA-76002,"Platelet activation, signaling and aggregation",4/23,262/10554,0.0022651460529956318,0.01382520177173196,0.006906434426556555,4,re,NAC,3479/3082/1277/1278,IGF1/HGF/COL1A1/COL1A2
GO:0050728,negative regulation of inflammatory response,3/26,139/18493,9.518793750758369e-4,0.013874363012469018,0.008177762201608466,3,bp,NAC,9314/9021/3082,KLF4/SOCS3/HGF
GO:0044344,cellular response to fibroblast growth factor stimulus,3/26,142/18493,0.001012488981690801,0.014184675733784718,0.0083606652754845915,3,bp,NAC,3164/10252/1277,NR4A1/SPRY1/COL1A1
GO:0071236,cellular response to antibiotic,3/26,141/18493,9.92021236427811e-4,0.014184675733784718,0.0083606652754845915,3,bp,NAC,9314/80310/3082,KLF4/PDGFD/HGF
GO:0071902,positive regulation of protein serine/threonine kinase activity,4/26,323/18493,0.0010079575778362284,0.014184675733784718,0.0083606652754845915,4,bp,NAC,3479/80310/4616/3082,IGF1/PDGFD/GADD45B/HGF
GO:1902107,positive regulation of leukocyte differentiation,3/26,142/18493,0.001012488981690801,0.014184675733784718,0.0083606652754845915,3,bp,NAC,2353/3725/7704,FOS/JUN/ZBTB16
GO:0046627,negative regulation of insulin receptor signaling pathway,2/26,34/18493,0.0010372112380042243,0.014254245870858053,0.008401670980525447,2,bp,NAC,9021/8835,SOCS3/SOCS2
GO:1900077,negative regulation of cellular response to insulin stimulus,2/26,34/18493,0.0010372112380042243,0.014254245870858053,0.008401670980525447,2,bp,NAC,9021/8835,SOCS3/SOCS2
GO:0007259,JAK-STAT cascade,3/26,147/18493,0.0011188506086335418,0.015231145549605668,0.008977470623395252,3,bp,NAC,3479/9021/8835,IGF1/SOCS3/SOCS2
R-HSA-114604,GPVI-mediated activation cascade,2/23,35/10554,0.0025874756656253067,0.01526610642718931,0.007626244067106168,2,re,NAC,1277/1278,COL1A1/COL1A2
GO:0071774,response to fibroblast growth factor,3/26,148/18493,0.0011409369940042868,0.015386654975216692,0.009069130262227878,3,bp,NAC,3164/10252/1277,NR4A1/SPRY1/COL1A1
R-HSA-1266695,Interleukin-7 signaling,2/23,36/10554,0.002736056783117819,0.015599404569177066,0.007792744477019766,2,re,NAC,8835/3082,SOCS2/HGF
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,3/23,132/10554,0.0028202313345404863,0.015599404569177066,0.007792744477019766,3,re,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0014074,response to purine-containing compound,3/26,151/18493,0.0012088483565785466,0.015873523344346593,0.009356097940863001,3,bp,NAC,2353/3725/1277,FOS/JUN/COL1A1
GO:0030168,platelet activation,3/26,152/18493,0.001232040619935425,0.015873523344346593,0.009356097940863001,3,bp,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0045684,positive regulation of epidermis development,2/26,37/18493,0.0012281552520958785,0.015873523344346593,0.009356097940863001,2,bp,NAC,6424/2810,SFRP4/SFN
GO:0071276,cellular response to cadmium ion,2/26,37/18493,0.0012281552520958785,0.015873523344346593,0.009356097940863001,2,bp,NAC,2353/3725,FOS/JUN
GO:0097696,STAT cascade,3/26,151/18493,0.0012088483565785466,0.015873523344346593,0.009356097940863001,3,bp,NAC,3479/9021/8835,IGF1/SOCS3/SOCS2
hsa05224,Breast cancer,4/25,147/7852,0.0010982144724536146,0.015985121765713723,0.010147244833197141,4,kg,NAC,2353/3725/3479/4616,FOS/JUN/IGF1/GADD45B
GO:0001959,regulation of cytokine-mediated signaling pathway,3/26,155/18493,0.0013033011685559073,0.016643040586072338,0.009809663196955502,3,bp,NAC,3977/9021/3303,LIFR/SOCS3/HSPA1A
GO:0030198,extracellular matrix organization,4/26,348/18493,0.0013279507085605933,0.01666289454306901,0.009821365423496195,4,bp,NAC,3679/1277/1278/1281,ITGA7/COL1A1/COL1A2/COL3A1
GO:2001236,regulation of extrinsic apoptotic signaling pathway,3/26,156/18493,0.0013276202598713727,0.01666289454306901,0.009821365423496195,3,bp,NAC,3479/3303/3082,IGF1/HSPA1A/HGF
R-HSA-202733,Cell surface interactions at the vascular wall,3/23,137/10554,0.0031333527721407925,0.016686805321347302,0.008335959839388483,3,re,NAC,7102/1277/1278,TSPAN7/COL1A1/COL1A2
R-HSA-76009,Platelet Aggregation (Plug Formation),2/23,39/10554,0.003205375033479143,0.016686805321347302,0.008335959839388483,2,re,NAC,1277/1278,COL1A1/COL1A2
R-HSA-1474228,Degradation of the extracellular matrix,3/23,140/10554,0.00333111867501463,0.016845943013645413,0.008415457705300118,3,re,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0038179,neurotrophin signaling pathway,2/26,39/18493,0.0013641030199527842,0.016968971187860928,0.010001771688946004,2,bp,NAC,10252/4804,SPRY1/NGFR
hsa04115,p53 signaling pathway,3/25,72/7852,0.0014711919657841223,0.01718898365290049,0.01091144804000915,3,kg,NAC,3479/4616/2810,IGF1/GADD45B/SFN
hsa04630,JAK-STAT signaling pathway,4/25,162/7852,0.0015745633880519532,0.01718898365290049,0.01091144804000915,4,kg,NAC,3977/3953/9021/8835,LIFR/LEPR/SOCS3/SOCS2
hsa04917,Prolactin signaling pathway,3/25,70/7852,0.0013559981796457715,0.01718898365290049,0.01091144804000915,3,kg,NAC,2353/9021/8835,FOS/SOCS3/SOCS2
GO:0031093,platelet alpha granule lumen,2/26,67/19659,0.00352745901900539,0.017343340176776502,0.011139344270543337,2,cc,NAC,3479/3082,IGF1/HGF
GO:0045861,negative regulation of proteolysis,4/26,359/18493,0.0014890844517971048,0.01836537490549763,0.010824833441763928,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
R-HSA-1474244,Extracellular matrix organization,4/23,301/10554,0.0037405787053817977,0.01839117863479384,0.009187386293920206,4,re,NAC,3679/1277/1278/1281,ITGA7/COL1A1/COL1A2/COL3A1
GO:1901028,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,2/26,41/18493,0.0015069291725371356,0.018427955898060056,0.010861719637912628,2,bp,NAC,3303/2810,HSPA1A/SFN
hsa01521,EGFR tyrosine kinase inhibitor resistance,3/25,79/7852,0.001922273219895039,0.019370599369711545,0.012296322621190936,3,kg,NAC,3479/80310/3082,IGF1/PDGFD/HGF
GO:0006650,glycerophospholipid metabolic process,4/26,367/18493,0.0016145545887667693,0.019578170349499564,0.01153967366407386,4,bp,NAC,5320/9021/8835/3082,PLA2G2A/SOCS3/SOCS2/HGF
hsa04512,ECM-receptor interaction,3/25,82/7852,0.0021392368807805337,0.020017145098732137,0.012706745382079863,3,kg,NAC,3679/1277/1278,ITGA7/COL1A1/COL1A2
hsa05132,Salmonella infection,3/25,86/7852,0.002451453871713274,0.02007127857465243,0.01274110893850978,3,kg,NAC,2353/3725/2318,FOS/JUN/FLNC
hsa05210,Colorectal cancer,3/25,86/7852,0.002451453871713274,0.02007127857465243,0.01274110893850978,3,kg,NAC,2353/3725/4616,FOS/JUN/GADD45B
hsa04974,Protein digestion and absorption,3/25,90/7852,0.002790615500847906,0.021504154741827982,0.013650688827677063,3,kg,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0000982,"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding",4/25,447/17632,0.003378719608937317,0.021749137800106223,0.01154821476111835,4,mf,NAC,2353/9314/3164/3725,FOS/KLF4/NR4A1/JUN
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",4/25,449/17632,0.003433236538271253,0.021749137800106223,0.01154821476111835,4,mf,NAC,2353/9314/3164/3725,FOS/KLF4/NR4A1/JUN
GO:0004860,protein kinase inhibitor activity,2/25,62/17632,0.0034644644283355047,0.021749137800106223,0.01154821476111835,2,mf,NAC,9021/2810,SOCS3/SFN
GO:0014911,positive regulation of smooth muscle cell migration,2/26,45/18493,0.001813069891294302,0.021802165442813982,0.012850530457594702,2,bp,NAC,3479/80310,IGF1/PDGFD
GO:0001503,ossification,4/26,380/18493,0.0018339385806591592,0.02182533713753593,0.012864188209599177,4,bp,NAC,3479/7704/3082/1277,IGF1/ZBTB16/HGF/COL1A1
GO:0001936,regulation of endothelial cell proliferation,3/26,175/18493,0.0018452467988769117,0.02182533713753593,0.012864188209599177,3,bp,NAC,3164/3725/4804,NR4A1/JUN/NGFR
GO:0031103,axon regeneration,2/26,46/18493,0.0018938468543398528,0.02186256808649926,0.012886132701529274,2,bp,NAC,9314/3725,KLF4/JUN
GO:0031952,regulation of protein autophosphorylation,2/26,46/18493,0.0018938468543398528,0.02186256808649926,0.012886132701529274,2,bp,NAC,3725/80310,JUN/PDGFD
GO:1900744,regulation of p38MAPK cascade,2/26,46/18493,0.0018938468543398528,0.02186256808649926,0.012886132701529274,2,bp,NAC,4616/3082,GADD45B/HGF
GO:0018108,peptidyl-tyrosine phosphorylation,4/26,387/18493,0.0019602920572727644,0.02245001141781428,0.013232380804314067,4,bp,NAC,3479/80310/9021/3082,IGF1/PDGFD/SOCS3/HGF
GO:0090199,regulation of release of cytochrome c from mitochondria,2/26,47/18493,0.001976311432800251,0.02245525509866742,0.01323547151017491,2,bp,NAC,3479/3082,IGF1/HGF
GO:0018212,peptidyl-tyrosine modification,4/26,390/18493,0.0020162544494757807,0.022730118520262122,0.013397480223490386,4,bp,NAC,3479/80310/9021/3082,IGF1/PDGFD/SOCS3/HGF
GO:0061138,morphogenesis of a branching epithelium,3/26,182/18493,0.0020635568973251146,0.022730630556031608,0.01339778202522051,3,bp,NAC,10252/9021/3082,SPRY1/SOCS3/HGF
GO:1904707,positive regulation of vascular smooth muscle cell proliferation,2/26,48/18493,0.002060459092746181,0.022730630556031608,0.01339778202522051,2,bp,NAC,3725/3479,JUN/IGF1
GO:2001233,regulation of apoptotic signaling pathway,4/26,391/18493,0.0020351531306613104,0.022730630556031608,0.01339778202522051,4,bp,NAC,3479/3303/3082/2810,IGF1/HSPA1A/HGF/SFN
GO:0019210,kinase inhibitor activity,2/25,66/17632,0.0039162157649020694,0.023291177970207046,0.012366997152322326,2,mf,NAC,9021/2810,SOCS3/SFN
hsa01522,Endocrine resistance,3/25,98/7852,0.003552806148840712,0.02355456758487691,0.01495227673125975,3,kg,NAC,2353/3725/3479,FOS/JUN/IGF1
hsa04015,Rap1 signaling pathway,4/25,206/7852,0.003775923047957367,0.02355456758487691,0.01495227673125975,4,kg,NAC,3479/80310/4804/3082,IGF1/PDGFD/NGFR/HGF
hsa05146,Amoebiasis,3/25,96/7852,0.0033515482480605454,0.02355456758487691,0.01495227673125975,3,kg,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
hsa05231,Choline metabolism in cancer,3/25,99/7852,0.003656161609572612,0.02355456758487691,0.01495227673125975,3,kg,NAC,2353/3725/80310,FOS/JUN/PDGFD
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,3/26,186/18493,0.0021952359540203894,0.023997920315541075,0.014144742032284488,3,bp,NAC,3479/9021/3082,IGF1/SOCS3/HGF
GO:0001935,endothelial cell proliferation,3/26,190/18493,0.002332044577724225,0.024385074823594616,0.014372936832960898,3,bp,NAC,3164/3725/4804,NR4A1/JUN/NGFR
GO:0002040,sprouting angiogenesis,3/26,189/18493,0.002297357691445265,0.024385074823594616,0.014372936832960898,3,bp,NAC,9314/3164/4804,KLF4/NR4A1/NGFR
GO:0007517,muscle organ development,4/26,403/18493,0.00227164992422424,0.024385074823594616,0.014372936832960898,4,bp,NAC,2353/3479/3679/1281,FOS/IGF1/ITGA7/COL3A1
GO:0030099,myeloid cell differentiation,4/26,405/18493,0.0023128387448893375,0.024385074823594616,0.014372936832960898,4,bp,NAC,2353/3725/7704/3303,FOS/JUN/ZBTB16/HSPA1A
GO:0097345,mitochondrial outer membrane permeabilization,2/26,51/18493,0.0023229553506595056,0.024385074823594616,0.014372936832960898,2,bp,NAC,3303/2810,HSPA1A/SFN
GO:2000677,regulation of transcription regulatory region DNA binding,2/26,51/18493,0.0023229553506595056,0.024385074823594616,0.014372936832960898,2,bp,NAC,9314/3479,KLF4/IGF1
GO:0002763,positive regulation of myeloid leukocyte differentiation,2/26,52/18493,0.002413790168432614,0.02487928009320187,0.014664228993184604,2,bp,NAC,2353/3725,FOS/JUN
GO:0038066,p38MAPK cascade,2/26,52/18493,0.002413790168432614,0.02487928009320187,0.014664228993184604,2,bp,NAC,4616/3082,GADD45B/HGF
GO:0017053,transcriptional repressor complex,2/26,84/19659,0.005485512072940408,0.024895785561806466,0.015990156649866777,2,cc,NAC,3725/7704,JUN/ZBTB16
GO:0030278,regulation of ossification,3/26,193/18493,0.0024380592692930924,0.024951202309148456,0.014706621049561917,3,bp,NAC,3479/7704/3082,IGF1/ZBTB16/HGF
GO:0043588,skin development,4/26,412/18493,0.002461080457797292,0.025009430285926,0.014740941511491563,4,bp,NAC,2810/1277/1278/1281,SFN/COL1A1/COL1A2/COL3A1
GO:0001558,regulation of cell growth,4/26,416/18493,0.0025486798568932776,0.025184097360289787,0.014843892962114125,4,bp,NAC,3479/8835/3303/2810,IGF1/SOCS2/HSPA1A/SFN
GO:0001763,morphogenesis of a branching structure,3/26,196/18493,0.0025470273758190563,0.025184097360289787,0.014843892962114125,3,bp,NAC,10252/9021/3082,SPRY1/SOCS3/HGF
GO:0043434,response to peptide hormone,4/26,417/18493,0.0025709122565865427,0.025184097360289787,0.014843892962114125,4,bp,NAC,3164/9021/8835/1277,NR4A1/SOCS3/SOCS2/COL1A1
GO:0046579,positive regulation of Ras protein signal transduction,2/26,53/18493,0.002506285526308685,0.025184097360289787,0.014843892962114125,2,bp,NAC,3479/1281,IGF1/COL3A1
GO:0052548,regulation of endopeptidase activity,4/26,417/18493,0.0025709122565865427,0.025184097360289787,0.014843892962114125,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
GO:0070206,protein trimerization,2/26,54/18493,0.0026004369415683843,0.025184097360289787,0.014843892962114125,2,bp,NAC,1277/1278,COL1A1/COL1A2
GO:1903706,regulation of hemopoiesis,4/26,418/18493,0.0025932785058628,0.025184097360289787,0.014843892962114125,4,bp,NAC,2353/3725/7704/3303,FOS/JUN/ZBTB16/HSPA1A
GO:0007266,Rho protein signal transduction,3/26,199/18493,0.002658977268909207,0.0252637448826288,0.014890838432479174,3,bp,NAC,4804/1278/1281,NGFR/COL1A2/COL3A1
GO:0031348,negative regulation of defense response,3/26,199/18493,0.002658977268909207,0.0252637448826288,0.014890838432479174,3,bp,NAC,9314/9021/3082,KLF4/SOCS3/HGF
GO:1901342,regulation of vasculature development,4/26,421/18493,0.0026611844921410797,0.0252637448826288,0.014890838432479174,4,bp,NAC,9314/80310/4804/3082,KLF4/PDGFD/NGFR/HGF
GO:0050839,cell adhesion molecule binding,4/25,486/17632,0.004553611003095182,0.02572790216748778,0.013660833009285547,4,mf,NAC,3479/3303/2810/1281,IGF1/HSPA1A/SFN/COL3A1
GO:0050727,regulation of inflammatory response,4/26,425/18493,0.002753624795758313,0.02597046130901468,0.015307387925508889,4,bp,NAC,9314/5320/9021/3082,KLF4/PLA2G2A/SOCS3/HGF
GO:0050679,positive regulation of epithelial cell proliferation,3/26,203/18493,0.002812930307492767,0.026357522296831578,0.015535527603924511,3,bp,NAC,3164/3725/3479,NR4A1/JUN/IGF1
GO:0046626,regulation of insulin receptor signaling pathway,2/26,57/18493,0.0028927828316837106,0.026758241193074322,0.01577171746289095,2,bp,NAC,9021/8835,SOCS3/SOCS2
GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,2/26,57/18493,0.0028927828316837106,0.026758241193074322,0.01577171746289095,2,bp,NAC,3303/2810,HSPA1A/SFN
GO:0031091,platelet alpha granule,2/26,91/19659,0.006407400861680958,0.027002617917084037,0.017343340678234176,2,cc,NAC,3479/3082,IGF1/HGF
GO:0009266,response to temperature stimulus,3/26,208/18493,0.0030129945320917745,0.027173444436302693,0.016016444617961537,3,bp,NAC,2353/3479/3303,FOS/IGF1/HSPA1A
GO:0043388,positive regulation of DNA binding,2/26,58/18493,0.0029935138188266256,0.027173444436302693,0.016016444617961537,2,bp,NAC,9314/3479,KLF4/IGF1
GO:0045604,regulation of epidermal cell differentiation,2/26,58/18493,0.0029935138188266256,0.027173444436302693,0.016016444617961537,2,bp,NAC,6424/2810,SFRP4/SFN
GO:0060348,bone development,3/26,208/18493,0.0030129945320917745,0.027173444436302693,0.016016444617961537,3,bp,NAC,3479/6424/1277,IGF1/SFRP4/COL1A1
GO:0034113,heterotypic cell-cell adhesion,2/26,59/18493,0.0030958785767943708,0.027407072308676547,0.0161541484665796,2,bp,NAC,9314/3679,KLF4/ITGA7
GO:0048762,mesenchymal cell differentiation,3/26,210/18493,0.0030954172603497054,0.027407072308676547,0.0161541484665796,3,bp,NAC,10252/3082/1277,SPRY1/HGF/COL1A1
GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,2/26,59/18493,0.0030958785767943708,0.027407072308676547,0.0161541484665796,2,bp,NAC,3303/2810,HSPA1A/SFN
GO:0033613,activating transcription factor binding,2/25,76/17632,0.005158492888166101,0.02775760458870331,0.014738551109046006,2,mf,NAC,2353/3725,FOS/JUN
GO:0052547,regulation of peptidase activity,4/26,442/18493,0.003171295408699545,0.02790353216313075,0.016446769513666446,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
GO:0051057,positive regulation of small GTPase mediated signal transduction,2/26,60/18493,0.00319987267358795,0.02798434101810553,0.016494399491285894,2,bp,NAC,3479/1281,IGF1/COL3A1
GO:0001649,osteoblast differentiation,3/26,214/18493,0.003264414666637887,0.02822381362332333,0.016635548315020062,3,bp,NAC,3479/3082/1277,IGF1/HGF/COL1A1
GO:0035794,positive regulation of mitochondrial membrane permeability,2/26,61/18493,0.0033054916856144444,0.02822381362332333,0.016635548315020062,2,bp,NAC,3303/2810,HSPA1A/SFN
GO:0045669,positive regulation of osteoblast differentiation,2/26,61/18493,0.0033054916856144444,0.02822381362332333,0.016635548315020062,2,bp,NAC,3479/3082,IGF1/HGF
